,Unnamed: 0,id,Japanese,Math,English,Science,Sociology,Sum,Unnamed: 7,Unnamed: 8,Unnamed: 9
0,0,1,72,80,88,56,71,367,,,
1,1,2,53,88,62,70,44,317,,,
2,2,3,44,25,50,38,60,217,,,
3,3,4,29,34,43,24,38,168,,,
4,4,5,66,29,66,37,73,271,,,
5,5,6,51,52,43,72,65,283,,,
6,6,7,73,38,75,40,81,307,,,
7,7,8,69,71,52,63,70,325,,,
8,8,9,35,65,58,50,66,274,,,
9,9,10,42,28,46,29,44,189,,,
10,10,11,57,25,38,41,50,211,,,
11,11,12,55,30,40,32,45,202,,,
12,12,13,49,61,66,45,62,283,,,
13,13,14,73,95,81,85,77,411,,,
14,14,15,63,36,74,77,65,315,,,
15,15,16,50,41,60,67,53,271,,,
16,16,17,42,71,55,52,38,258,,,
17,17,18,57,55,53,46,52,263,,,
18,18,19,81,47,78,48,78,332,,,
19,19,20,66,45,49,40,63,263,,,
